id_produit,nom_produit,id_alternative,nom_alternative,relation_prix,ecart_prix_pct,prix_produit_ht,prix_alternative_ht,meme_sous_categorie,meme_regime_alcool,meme_producteur,meme_region_documentee,ecart_noblesse,critere_de_rapprochement
PROD-0220,Mousse de truite 90 grs,PROD-0205,Rillettes de sardine aux olives 90 grs,PRIX_EQUIVALENT,0.0,3.2,3.2,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0220,Mousse de truite 90 grs,PROD-0206,Rillettes de saumon 90 grs/12,PRIX_EQUIVALENT,0.0,3.2,3.2,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0221,Rouille 85 grs,PROD-0129,Soupe d'étrilles 50 cl,PRIX_INFERIEUR,-17.5,2.8,2.31,OUI,OUI,NON,OUI,-1,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0221,Rouille 85 grs,PROD-0131,Soupe de langoustines 50 cl,PRIX_INFERIEUR,-17.5,2.8,2.31,OUI,OUI,NON,OUI,-1,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0221,Rouille 85 grs,PROD-0124,Soupe de poisson 1 litre,PRIX_SUPERIEUR,21.4,2.8,3.4,OUI,OUI,NON,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0221,Rouille 85 grs,PROD-0172,Soupe de saumon fumé  480 ml,PRIX_SUPERIEUR,25.0,2.8,3.5,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0221,Rouille 85 grs,PROD-0173,Soupe de truite fumée 480 ml,PRIX_SUPERIEUR,25.0,2.8,3.5,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0222,"Café ""la tasse de Lola"" 250 grs",PROD-0223,"Café grains ""la tasse de Lola"" 250 grs",PRIX_EQUIVALENT,1.6,5.0,5.08,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0223,"Café grains ""la tasse de Lola"" 250 grs",PROD-0222,"Café ""la tasse de Lola"" 250 grs",PRIX_EQUIVALENT,-1.6,5.08,5.0,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0224,Thé noir  God save the tea,PROD-0225,Thé noir Vahiné,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0224,Thé noir  God save the tea,PROD-0226,Thé noir Blue twist,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0224,Thé noir  God save the tea,PROD-0227,Thé noir Back in Black,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0224,Thé noir  God save the tea,PROD-0228,Thé noir Jeu de l'agrume,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0224,Thé noir  God save the tea,PROD-0229,Thé vert Chaud Mojito,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0225,Thé noir Vahiné,PROD-0224,Thé noir  God save the tea,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0225,Thé noir Vahiné,PROD-0226,Thé noir Blue twist,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0225,Thé noir Vahiné,PROD-0227,Thé noir Back in Black,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0225,Thé noir Vahiné,PROD-0228,Thé noir Jeu de l'agrume,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0225,Thé noir Vahiné,PROD-0229,Thé vert Chaud Mojito,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0226,Thé noir Blue twist,PROD-0224,Thé noir  God save the tea,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0226,Thé noir Blue twist,PROD-0225,Thé noir Vahiné,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0226,Thé noir Blue twist,PROD-0227,Thé noir Back in Black,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0226,Thé noir Blue twist,PROD-0228,Thé noir Jeu de l'agrume,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0226,Thé noir Blue twist,PROD-0229,Thé vert Chaud Mojito,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0227,Thé noir Back in Black,PROD-0224,Thé noir  God save the tea,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0227,Thé noir Back in Black,PROD-0225,Thé noir Vahiné,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0227,Thé noir Back in Black,PROD-0226,Thé noir Blue twist,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0227,Thé noir Back in Black,PROD-0228,Thé noir Jeu de l'agrume,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0227,Thé noir Back in Black,PROD-0229,Thé vert Chaud Mojito,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0228,Thé noir Jeu de l'agrume,PROD-0224,Thé noir  God save the tea,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0228,Thé noir Jeu de l'agrume,PROD-0225,Thé noir Vahiné,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0228,Thé noir Jeu de l'agrume,PROD-0226,Thé noir Blue twist,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0228,Thé noir Jeu de l'agrume,PROD-0227,Thé noir Back in Black,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0228,Thé noir Jeu de l'agrume,PROD-0229,Thé vert Chaud Mojito,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0229,Thé vert Chaud Mojito,PROD-0224,Thé noir  God save the tea,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0229,Thé vert Chaud Mojito,PROD-0225,Thé noir Vahiné,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0229,Thé vert Chaud Mojito,PROD-0226,Thé noir Blue twist,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0229,Thé vert Chaud Mojito,PROD-0227,Thé noir Back in Black,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0229,Thé vert Chaud Mojito,PROD-0228,Thé noir Jeu de l'agrume,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0230,Thé vert Tasse de Génie,PROD-0224,Thé noir  God save the tea,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0230,Thé vert Tasse de Génie,PROD-0225,Thé noir Vahiné,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0230,Thé vert Tasse de Génie,PROD-0226,Thé noir Blue twist,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0230,Thé vert Tasse de Génie,PROD-0227,Thé noir Back in Black,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0230,Thé vert Tasse de Génie,PROD-0228,Thé noir Jeu de l'agrume,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0231,Thé vert Hakuna Matatasse,PROD-0224,Thé noir  God save the tea,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0231,Thé vert Hakuna Matatasse,PROD-0225,Thé noir Vahiné,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0231,Thé vert Hakuna Matatasse,PROD-0226,Thé noir Blue twist,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0231,Thé vert Hakuna Matatasse,PROD-0227,Thé noir Back in Black,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0231,Thé vert Hakuna Matatasse,PROD-0228,Thé noir Jeu de l'agrume,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0232,Thé vert Jardin d'agrumes,PROD-0224,Thé noir  God save the tea,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0232,Thé vert Jardin d'agrumes,PROD-0225,Thé noir Vahiné,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0232,Thé vert Jardin d'agrumes,PROD-0226,Thé noir Blue twist,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0232,Thé vert Jardin d'agrumes,PROD-0227,Thé noir Back in Black,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0232,Thé vert Jardin d'agrumes,PROD-0228,Thé noir Jeu de l'agrume,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0233,Thé vert Rouge aux joues,PROD-0224,Thé noir  God save the tea,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0233,Thé vert Rouge aux joues,PROD-0225,Thé noir Vahiné,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0233,Thé vert Rouge aux joues,PROD-0226,Thé noir Blue twist,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0233,Thé vert Rouge aux joues,PROD-0227,Thé noir Back in Black,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0233,Thé vert Rouge aux joues,PROD-0228,Thé noir Jeu de l'agrume,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0234,Thé blanc Blanc de poire,PROD-0224,Thé noir  God save the tea,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0234,Thé blanc Blanc de poire,PROD-0225,Thé noir Vahiné,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0234,Thé blanc Blanc de poire,PROD-0226,Thé noir Blue twist,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0234,Thé blanc Blanc de poire,PROD-0227,Thé noir Back in Black,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0234,Thé blanc Blanc de poire,PROD-0228,Thé noir Jeu de l'agrume,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0235,Thé blanc Tasse des Bois,PROD-0224,Thé noir  God save the tea,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0235,Thé blanc Tasse des Bois,PROD-0225,Thé noir Vahiné,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0235,Thé blanc Tasse des Bois,PROD-0226,Thé noir Blue twist,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0235,Thé blanc Tasse des Bois,PROD-0227,Thé noir Back in Black,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0235,Thé blanc Tasse des Bois,PROD-0228,Thé noir Jeu de l'agrume,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0236,Thé blanc White Sweetness,PROD-0224,Thé noir  God save the tea,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0236,Thé blanc White Sweetness,PROD-0225,Thé noir Vahiné,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0236,Thé blanc White Sweetness,PROD-0226,Thé noir Blue twist,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0236,Thé blanc White Sweetness,PROD-0227,Thé noir Back in Black,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0236,Thé blanc White Sweetness,PROD-0228,Thé noir Jeu de l'agrume,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0237,Tisane Bien être Stop Migraine,PROD-0224,Thé noir  God save the tea,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0237,Tisane Bien être Stop Migraine,PROD-0225,Thé noir Vahiné,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0237,Tisane Bien être Stop Migraine,PROD-0226,Thé noir Blue twist,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0237,Tisane Bien être Stop Migraine,PROD-0227,Thé noir Back in Black,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0237,Tisane Bien être Stop Migraine,PROD-0228,Thé noir Jeu de l'agrume,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0238,Tisane Bien être Digest Cup,PROD-0224,Thé noir  God save the tea,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0238,Tisane Bien être Digest Cup,PROD-0225,Thé noir Vahiné,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0238,Tisane Bien être Digest Cup,PROD-0226,Thé noir Blue twist,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0238,Tisane Bien être Digest Cup,PROD-0227,Thé noir Back in Black,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0238,Tisane Bien être Digest Cup,PROD-0228,Thé noir Jeu de l'agrume,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0239,Tisane Bien être Oust le rhume,PROD-0224,Thé noir  God save the tea,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0239,Tisane Bien être Oust le rhume,PROD-0225,Thé noir Vahiné,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0239,Tisane Bien être Oust le rhume,PROD-0226,Thé noir Blue twist,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0239,Tisane Bien être Oust le rhume,PROD-0227,Thé noir Back in Black,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0239,Tisane Bien être Oust le rhume,PROD-0228,Thé noir Jeu de l'agrume,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0240,Tisane Bien être Punch Power,PROD-0224,Thé noir  God save the tea,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0240,Tisane Bien être Punch Power,PROD-0225,Thé noir Vahiné,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0240,Tisane Bien être Punch Power,PROD-0226,Thé noir Blue twist,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0240,Tisane Bien être Punch Power,PROD-0227,Thé noir Back in Black,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0240,Tisane Bien être Punch Power,PROD-0228,Thé noir Jeu de l'agrume,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0241,Tisane Bien être SO Quiet,PROD-0224,Thé noir  God save the tea,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0241,Tisane Bien être SO Quiet,PROD-0225,Thé noir Vahiné,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0241,Tisane Bien être SO Quiet,PROD-0226,Thé noir Blue twist,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0241,Tisane Bien être SO Quiet,PROD-0227,Thé noir Back in Black,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0241,Tisane Bien être SO Quiet,PROD-0228,Thé noir Jeu de l'agrume,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0242,Tisane fruitée La Reine encahntée,PROD-0224,Thé noir  God save the tea,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0242,Tisane fruitée La Reine encahntée,PROD-0225,Thé noir Vahiné,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0242,Tisane fruitée La Reine encahntée,PROD-0226,Thé noir Blue twist,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0242,Tisane fruitée La Reine encahntée,PROD-0227,Thé noir Back in Black,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0242,Tisane fruitée La Reine encahntée,PROD-0228,Thé noir Jeu de l'agrume,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0243,Tisane fruitée Sorbet Exotique,PROD-0224,Thé noir  God save the tea,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0243,Tisane fruitée Sorbet Exotique,PROD-0225,Thé noir Vahiné,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0243,Tisane fruitée Sorbet Exotique,PROD-0226,Thé noir Blue twist,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0243,Tisane fruitée Sorbet Exotique,PROD-0227,Thé noir Back in Black,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0243,Tisane fruitée Sorbet Exotique,PROD-0228,Thé noir Jeu de l'agrume,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0244,Tisane fruitée La Dame de cœur,PROD-0224,Thé noir  God save the tea,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0244,Tisane fruitée La Dame de cœur,PROD-0225,Thé noir Vahiné,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0244,Tisane fruitée La Dame de cœur,PROD-0226,Thé noir Blue twist,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0244,Tisane fruitée La Dame de cœur,PROD-0227,Thé noir Back in Black,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
PROD-0244,Tisane fruitée La Dame de cœur,PROD-0228,Thé noir Jeu de l'agrume,PRIX_EQUIVALENT,0.0,5.78,5.78,OUI,OUI,OUI,OUI,0,même sous-catégorie + même régime alcool + écart de prix ≤ 40 %
